dataset,method,latency_seconds_mean,milliseconds_per_example,avg_retrieval_tokens,seed_count,source_run_dir
2wiki,bm25,0.0002484151669123526,0.24841516691235258,424.535941475827,3,/home/zzz/hkvm_runs/p2_deepseek_dev_full_20260516_factbridge
2wiki,colbertv2,0.029770728590417607,29.770728590417608,382.29699427480915,3,/home/zzz/hkvm_runs/p1_colbertv2_only_dev_full_20260515
2wiki,contriever,0.019196435958346567,19.196435958346566,303.31854325699743,3,/home/zzz/hkvm_runs/p1_contriever_only_dev_full_20260515
2wiki,hyper_rag,0.00013138740131680074,0.13138740131680074,382.90084287531806,3,/home/zzz/hkvm_runs/p2_deepseek_dev_full_20260516_factbridge
2wiki,kg_ppr,0.0005133355933708985,0.5133355933708985,392.48807251908397,3,/home/zzz/hkvm_runs/p2_deepseek_dev_full_20260516_factbridge
2wiki,static_hg,0.0001395078383816299,0.13950783838162992,396.0418256997456,3,/home/zzz/hkvm_runs/p2_deepseek_dev_full_20260516_factbridge
2wiki,weighted_hg_kv,0.00015711588866945393,0.15711588866945392,393.89917302798983,3,/home/zzz/hkvm_runs/p2_deepseek_dev_full_20260516_factbridge
2wiki,weighted_kg_ppr,0.0005357898020191602,0.5357898020191603,392.4610368956743,3,/home/zzz/hkvm_runs/p2_deepseek_dev_full_20260516_factbridge
hotpotqa,bm25,0.00048224644979343387,0.48224644979343384,483.997434166104,3,/home/zzz/hkvm_runs/icde2027_hotpotqa_structured_3seed_20260518
hotpotqa,colbertv2,0.06168876522269512,61.68876522269512,438.21404456448346,3,/home/zzz/hkvm_runs/icde2027_hotpotqa_colbertv2_full_20260518
hotpotqa,contriever,0.02691766245604222,26.91766245604222,400.7443619176232,3,/home/zzz/hkvm_runs/icde2027_hotpotqa_contriever_full_20260518
hotpotqa,hyper_rag,0.0002482857340242485,0.2482857340242485,436.5039837947333,3,/home/zzz/hkvm_runs/icde2027_hotpotqa_structured_3seed_20260518
hotpotqa,kg_ppr,0.0007342764710424325,0.7342764710424324,439.83659689399053,3,/home/zzz/hkvm_runs/icde2027_hotpotqa_structured_3seed_20260518
hotpotqa,static_hg,0.0002608127432696952,0.2608127432696952,434.99756920999323,3,/home/zzz/hkvm_runs/icde2027_hotpotqa_structured_3seed_20260518
hotpotqa,weighted_hg_kv,0.0002639086180557955,0.26390861805579546,432.94152599594867,3,/home/zzz/hkvm_runs/icde2027_hotpotqa_structured_3seed_20260518
hotpotqa,weighted_kg_ppr,0.0007115213736489704,0.7115213736489704,439.70222822417287,3,/home/zzz/hkvm_runs/icde2027_hotpotqa_structured_3seed_20260518
musique,bm25,0.0005899430246029058,0.5899430246029057,475.0368225072404,3,/home/zzz/hkvm_runs/p2_deepseek_dev_full_20260516_factbridge
musique,colbertv2,0.05318966039331583,53.18966039331583,460.13032685146874,3,/home/zzz/hkvm_runs/p1_colbertv2_only_dev_full_20260515
musique,contriever,0.03659273045873457,36.592730458734565,415.9594538684319,3,/home/zzz/hkvm_runs/p1_contriever_only_dev_full_20260515
musique,hyper_rag,0.00029080832544883757,0.29080832544883756,428.3711212246587,3,/home/zzz/hkvm_runs/p2_deepseek_dev_full_20260516_factbridge
musique,kg_ppr,0.001216182134628225,1.2161821346282249,426.50351675630947,3,/home/zzz/hkvm_runs/p2_deepseek_dev_full_20260516_factbridge
musique,static_hg,0.00029658097659478254,0.29658097659478255,415.48696731485313,3,/home/zzz/hkvm_runs/p2_deepseek_dev_full_20260516_factbridge
musique,weighted_hg_kv,0.0003298828797678202,0.3298828797678202,411.095159288374,3,/home/zzz/hkvm_runs/p2_deepseek_dev_full_20260516_factbridge
musique,weighted_kg_ppr,0.0012594509370565422,1.2594509370565423,426.69549027720313,3,/home/zzz/hkvm_runs/p2_deepseek_dev_full_20260516_factbridge
